user_id,result,result_probability
2000002384968620.0,0.0,0.014548973512562473
2000002928358320.0,1.0,0.6880115590477752
2000002437850720.0,1.0,0.9502358564807748
2000002358608160.0,0.0,0.00721282704116319
2000002491710700.0,0.0,0.011561467594268397
2000002390500060.0,1.0,0.8312520355876376
2000002763405910.0,0.0,0.013698616317312187
2000002550358820.0,1.0,0.6951959857976499
2000002409796600.0,1.0,0.8743583318517137
2000002441497960.0,0.0,0.006441511953812836
2000002397196040.0,1.0,0.8760595199579804
2000002516500480.0,1.0,0.9638509227468256
2000002496328910.0,0.0,0.019483040550972826
2000002658914030.0,1.0,0.9055224752176902
2000002423811590.0,0.0,0.01046060807363159
2000002355838740.0,0.0,0.011854503484885592
2000002506373190.0,0.0,0.011677636606031265
2000002658935630.0,0.0,0.01130041289250854
2000002467719250.0,1.0,0.9420326032169976
2000002749197640.0,1.0,0.6805683934509671
2000002413485270.0,0.0,0.016655480511729253
2000002393908950.0,0.0,0.010431783176723398
2000002421082910.0,1.0,0.837922373959197
2000002775346430.0,0.0,0.0080277896799154
2000002444957660.0,0.0,0.009488075761974926
2000002493631200.0,1.0,0.9243388347049787
2000002374704270.0,1.0,0.9527663317406121
2000002378729000.0,1.0,0.9023252552745014
2000002436198530.0,1.0,0.8658678942862652
2000002366499660.0,0.0,0.007927234771315395
2000002550462690.0,1.0,0.9517585247995284
2000002417803430.0,1.0,0.9472625316739158
2000002445005690.0,0.0,0.012692708224758908
2000002489553180.0,1.0,0.8754946657889794
2000002378829830.0,1.0,0.8476544844416245
2000002572741460.0,1.0,0.9060922451247971
2000002428535550.0,1.0,0.9374822309752882
2000002472418550.0,1.0,0.9254871273446935
2000002385033400.0,0.0,0.012892083480636488
2000002355802160.0,1.0,0.9225806172493124
2000002848899750.0,0.0,0.013007238298195726
2000002489570900.0,0.0,0.014649385434673274
2000002576533510.0,1.0,0.861408623376533
2000002459331270.0,1.0,0.9045674824963875
2000002366494580.0,0.0,0.008398944388706614
2000002381431260.0,0.0,0.012495259225583026
2000002355934080.0,0.0,0.4250730558347528
2000002607705320.0,1.0,0.8366689019405092
2000002885505850.0,0.0,0.010859293183721001
2000002414004340.0,0.0,0.014807782591864617
2000002521144150.0,0.0,0.013052939049039206
2000002718039000.0,1.0,0.8802372240902813
2000001592557490.0,0.0,0.007484471899900469
2000002409722070.0,1.0,0.8332373020588053
2000002466704610.0,0.0,0.011944788112393268
2000002400695430.0,1.0,0.8857811760860093
2000002371623680.0,1.0,0.8918532407360864
2000002366487860.0,1.0,0.769822697435016
2000002516525770.0,0.0,0.015598846264693206
2000002475305390.0,0.0,0.008567091075302012
2000002411427730.0,1.0,0.9165260148693165
2000002819017950.0,0.0,0.009520972134868761
2000002681705330.0,0.0,0.006710380389529995
2000001664492370.0,1.0,0.9066829073682193
2000002479617150.0,1.0,0.845855561741758
2000002633618950.0,0.0,0.39360437675285515
2000002670617970.0,0.0,0.010304715787494466
2000002781572070.0,0.0,0.00979461442381564
2000002523814390.0,0.0,0.010051146009185887
2000002596588490.0,0.0,0.013606376428369323
2000002690163600.0,0.0,0.007536169300955797
2000001577311510.0,1.0,0.9971324080989769
2000002409822440.0,1.0,0.8155169063980734
2000002415108420.0,0.0,0.01382589757482866
2000002407400880.0,1.0,0.7697671938419444
2000002368606820.0,0.0,0.008392792214361778
2000002749200120.0,0.0,0.006674261911418139
2000001564049570.0,0.0,0.00918948916297165
2000002939313360.0,1.0,0.8888712775697403
2000002366561990.0,0.0,0.004963341305202063
2000002793837480.0,0.0,0.009162477022408064
2000002353017480.0,1.0,0.7704997094527598
2000002399597070.0,0.0,0.013413898730525162
2000002555546610.0,1.0,0.7995227764367685
2000002793831960.0,0.0,0.019060135186640827
2000002419523540.0,0.0,0.018423968744816176
2000002487040230.0,1.0,0.994260443882838
2000002452214300.0,0.0,0.01882499554865632
2000002362024630.0,0.0,0.014770165318181755
2000002681717470.0,0.0,0.008849952820926944
2000002626041490.0,0.0,0.0055203074229545
2000002544436450.0,0.0,0.014022624817397009
2000002793797410.0,1.0,0.7966046272635766
2000002607731270.0,0.0,0.008527189450012226
2000002415016000.0,1.0,0.8862097679127694
2000002521003410.0,0.0,0.0011547976876630504
2000002835659310.0,0.0,0.006704044373722258
2000002395496070.0,0.0,0.014018165092778274
2000002375196180.0,1.0,0.9654569518282028
2000002550333790.0,1.0,0.9060922451247971
2000001998296560.0,1.0,0.9435061219630861
2000002633617910.0,0.0,0.013012093140776759
2000002596545790.0,1.0,0.9648636044451746
2000002794012350.0,1.0,0.8827688668439381
2000002397621460.0,0.0,0.010641803614203972
2000002521093410.0,1.0,0.8233265336459873
2000002923314940.0,0.0,0.019415707641925427
2000002444911660.0,1.0,0.824685256765726
2000002419669250.0,1.0,0.8060606142661029
2000002859813560.0,0.0,0.006375875443590788
2000002444945550.0,1.0,0.9807020352897303
2000002690126620.0,1.0,0.908970135336843
2000002749316760.0,1.0,0.6406376489441039
2000002437848900.0,0.0,0.026491932873874358
2000002421002740.0,0.0,0.01138759521599781
2000002753232320.0,0.0,0.005379359622262665
2000002480836870.0,1.0,0.8667945325577192
2000001724184130.0,1.0,0.8386821157562353
2000002553307380.0,1.0,0.8524866759541312
2000002643016450.0,1.0,0.8831988118122176
2000002670557310.0,1.0,0.8747462894572916
2000002479221990.0,0.0,0.013605928867175886
2000002504528230.0,0.0,0.005731981323495244
2000001572158700.0,1.0,0.7865287358764781
2000002553201810.0,1.0,0.8453795243570141
2000002645543530.0,1.0,0.8884615642208185
2000002397511210.0,0.0,0.01320551954159126
2000002423417170.0,0.0,0.01287351268983806
2000002775333000.0,1.0,0.8438154367608001
2000002436231260.0,0.0,0.015246662465746491
2000002365066040.0,1.0,0.9396463759302512
2000002496217840.0,1.0,0.8385226106908978
2000002371628960.0,0.0,0.01295827380196392
2000002670617680.0,0.0,0.011733536380704145
2000002681716810.0,0.0,0.009759079768310808
2000002491656370.0,0.0,0.025654765530130286
2000002366467350.0,0.0,0.013376246139039163
2000002670624870.0,0.0,0.011298295132790678
2000002355821910.0,0.0,0.014453180126808402
2000002393905910.0,1.0,0.6740646423208665
2000002409200490.0,1.0,0.8498584382104966
2000002468922090.0,1.0,0.9853926190982746
2000002381342580.0,1.0,0.8876066814460599
2000002371526060.0,0.0,0.012657483822050938
2000002395597510.0,0.0,0.021414093805266605
2000002455752690.0,1.0,0.994438474315785
2000002381324800.0,1.0,0.97326922851308
2000002848906180.0,1.0,0.8654447840155557
2000002355835640.0,1.0,0.9529164748498193
2000002407106450.0,1.0,0.784760247172944
2000002371498910.0,1.0,0.9355813503473764
2000002739901830.0,0.0,0.010811140909929125
2000002358605350.0,0.0,0.010418295898952707
2000002384919530.0,1.0,0.9444326430387193
2000001672901140.0,0.0,0.010887936752305673
2000002585422110.0,1.0,0.865514876710257
2000002658497740.0,1.0,0.9006841951655111
2000002439640990.0,1.0,0.967418704620547
2000001595165050.0,0.0,0.007395877123165495
2000002652070420.0,1.0,0.9683500206498564
2000002384950040.0,1.0,0.9165620682741876
2000002502204800.0,0.0,0.03966075982669736
2000002512329200.0,0.0,0.011282739947636431
2000002848917230.0,1.0,0.821696727873778
2000002645499580.0,0.0,0.012774092747366742
2000002763531280.0,0.0,0.01235163905743144
2000002512335880.0,1.0,0.9968306716397901
2000002400714440.0,0.0,0.009448808823606616
2000002763445290.0,1.0,0.7274460641386971
2000002504584100.0,0.0,0.011076140348248293
2000001594245520.0,0.0,0.006287437859834036
2000002690396210.0,0.0,0.01124961915211759
2000002607778670.0,1.0,0.9710301055937833
2000002521173400.0,1.0,0.5613981788257996
2000002690155790.0,1.0,0.8523716626767999
2000002544417790.0,0.0,0.03045733492487509
2000002472418550.0,1.0,0.7773492143811414
2000002658819820.0,1.0,0.8948555415860012
2000002607008860.0,0.0,0.017568936829233522
2000002544508660.0,0.0,0.01266923684359409
2000002760779330.0,0.0,0.010315218200634796
2000002524341250.0,1.0,0.9347894117025163
2000002544499340.0,0.0,0.005119357904725733
2000002455645450.0,1.0,0.7114971056929809
2000002859826050.0,1.0,0.8654950026064863
2000002472464160.0,0.0,0.01158764218254447
2000002417796130.0,0.0,0.011044678872072378
2000002489554660.0,1.0,0.6918129725031379
2000001640956480.0,1.0,0.997284568991646
2000002381637280.0,1.0,0.9169265082872325
2000002763458040.0,0.0,0.004367814276115943
2000002472470190.0,0.0,0.0065119060767427454
2000002518996260.0,0.0,0.013727338968165005
2000002749228000.0,0.0,0.011664858377988111
2000002400815710.0,1.0,0.9380079085075468
